1 0:-18.66666603088379 1:-16 2:-33.33333206176758 3:0.9343243837356567 4:0.9367237091064453 5:0.9238288998603821 6:0.7458882927894592 7:0.5291399955749512 8:0.7031328678131104 9:159.8666687011719 10:802.3200073242188 11:618.4533081054688 12:14697.2626953125 13:803625.375 14:803625.375 15:2.89478325843811 16:3.91160774230957 17:3.91160774230957 18:162.6666717529297 19:808 20:621.3333129882812 21:297.2335510253906 22:4756.37646484375 23:2800.5703125 24:17.24046325683594 25:68.96648406982422 26:52.92041397094727 27:1.361193656921387 28:-0.1439418941736221 29:-0.2182090282440186 30:0.9529571533203125 31:0.4940142035484314 32:-0.448287159204483 33:1.088356971740723 34:0.2981742918491364 35:-0.3861837089061737 36:-51.85449600219727 37:-229.1026000976562 38:101.8233795166016 39:5652.14013671875 40:28366.294921875 41:21865.626953125 42:2688.888916015625 43:52488 44:10368 45:31946688 46:804646720 47:478105664 48:5.808805465698242 49:227.296142578125 50:0.02555611170828342 51:34.48413467407227 52:1138.230224609375 53:0.03029627352952957 54:20.15407371520996 55:877.5260620117188 56:0.02296692319214344
1 0:-7.333333492279053 1:-5.333333492279053 2:-10.66666698455811 3:0.8560293316841125 4:0.8289614915847778 5:0.6636179089546204 6:0.8261563777923584 7:0.822213888168335 8:0.6517016291618347 9:-518.82666015625 10:-759.0399780273438 11:327.3599853515625 12:280570.34375 13:1351408.25 14:1351408.25 15:3.911150455474854 16:3.91196608543396 17:3.91196608543396 18:-520 19:-760 20:329.3333435058594 21:27.91038513183594 22:27.79428482055664 23:79.69088745117188 24:5.283028125762939 25:5.27202844619751 26:8.926975250244141 27:1.163362979888916 28:0.1210954114794731 29:-0.2842284440994263 30:1.790716528892517 31:-1.210811734199524 32:0.4200412034988403 33:1.346838116645813 34:-0.5529696345329285 35:0.2058273106813431 36:2.842170943040401e-13 37:3.771236181259155 38:22.62741661071777 39:-18343.29296875 40:-26836.1171875 41:11573.923828125 42:8.077935669463161e-26 43:14.22222232818604 44:512 45:336476384 46:720177152 47:133955712 48:2.065591096878052 49:733.7660522460938 50:0.002815054031088948 51:2.324746131896973 52:1073.467529296875 53:0.002165641868487 54:4.91709041595459 55:463.0995178222656 56:0.01061778329312801
1 0:-7.333333492279053 1:-8 2:-17.33333396911621 3:0.8258070945739746 4:0.876751720905304 5:0.7938300967216492 6:0.825458824634552 7:0.8764891028404236 8:0.7899124026298523 9:-521.8666381835938 10:-758.1866455078125 11:326.4533386230469 12:275658.6875 13:1353874.625 14:1353874.625 15:3.910058259963989 16:3.911712646484375 17:3.911712646484375 18:-522.6666870117188 19:-760 20:328 21:30.83900260925293 22:49.47011184692383 23:196.5249938964844 24:5.553287506103516 25:7.033499240875244 26:14.01873683929443 27:1.477654099464417 28:-0.4736077487468719 29:-0.004129417240619659 30:1.56370735168457 31:-0.809861421585083 32:0.2461235970258713 33:1.485686540603638 34:-0.7238660454750061 35:0.2378353029489517 36:9.42809009552002 37:7.542472362518311 38:5.656854152679443 39:-18450.7734375 40:-26805.947265625 41:11541.8681640625 42:88.88888549804688 43:56.88888931274414 44:32 45:340431008 46:718558784 47:133214720 48:2.293953418731689 49:738.0682983398438 50:0.003108050208538771 51:2.5015549659729 52:1072.280151367188 53:0.002332930453121662 54:6.777741432189941 55:462.0419921875 56:0.01466910261660814
1 0:-5.333333492279053 1:-8 2:-10 3:0.769870400428772 4:0.7941079139709473 5:0.6810930967330933 6:0.7227622270584106 7:0.7923624515533447 8:0.6722875237464905 9:-519.6266479492188 10:-754.5066528320312 11:326.8800048828125 12:274461.53125 13:1344765.125 14:1344765.125 15:3.911020994186401 16:3.911906719207764 17:3.911906719207764 18:-520 19:-754.6666870117188 20:328 21:17.12761878967285 22:30.01469421386719 23:69.97623443603516 24:4.138552665710449 25:5.478566646575928 26:8.365180015563965 27:1.257722139358521 28:-0.455594390630722 29:0.197732225060463 30:1.333491325378418 31:-0.4385272562503815 32:0.1048897877335548 33:0.9902619123458862 34:-0.2183601260185242 35:0.2269438803195953 36:-13.19932651519775 37:1.885618090629578 38:28.28427124023438 39:-18371.576171875 40:-26675.83984375 41:11556.953125 42:174.2222290039062 43:3.555555582046509 44:800 45:337514848 46:711600384 47:133563168 48:1.728197574615479 49:734.8839111328125 50:0.002351660747081041 51:2.529822111129761 52:1067.05810546875 53:0.002370838075876236 54:4.844240665435791 55:462.4010620117188 56:0.01047627441585064
1 0:-2.666666746139526 1:-5.333333492279053 2:-10 3:0.7068770527839661 4:0.741998016834259 5:0.7412505745887756 6:0.680907130241394 7:0.672987163066864 8:0.7308629155158997 9:-521.9199829101562 10:-754.9866943359375 11:325.8666687011719 12:271475.65625 13:1347649.625 14:1347649.625 15:3.911257743835449 16:3.911954402923584 17:3.911954402923584 18:-522.6666870117188 19:-756 20:325.3333435058594 21:10.75083923339844 22:20.7934684753418 23:57.17913818359375 24:3.278847217559814 25:4.559985637664795 26:7.561688899993896 27:1.61809229850769 28:-1.116614818572998 29:0.4987323880195618 30:1.068543076515198 31:0.05335064604878426 32:-0.1220901906490326 33:1.146821141242981 34:-0.1301304548978806 35:-0.01530450861901045 36:3.771236181259155 37:-7.542472362518311 38:-26.39865303039551 39:-18452.658203125 40:-26692.810546875 41:11521.126953125 42:14.22222232818604 43:56.88888931274414 44:696.888916015625 45:340500608 46:712506112 47:132736352 48:1.922960638999939 49:738.1181030273438 50:0.002605220768600702 51:2.198989629745483 52:1067.729248046875 53:0.002059501362964511 54:3.617242574691772 55:460.9524536132812 56:0.007847323082387447
1 0:-8 1:-5.333333492279053 2:-8 3:0.7871472835540771 4:0.8605570793151855 5:0.6376218199729919 6:0.7860646843910217 7:0.858392596244812 8:0.6289411783218384 9:-521.280029296875 10:-756.9066772460938 11:329.6000061035156 12:278074.625 13:1356022.5 14:1356022.5 15:3.911256551742554 16:3.911918878555298 17:3.911918878555298 18:-522.6666870117188 19:-757.3333129882812 20:328 21:27.64335632324219 22:40.15891265869141 23:49.34240341186523 24:5.257694721221924 25:6.337105751037598 26:7.024415016174316 27:1.194643974304199 28:-0.1120210140943527 29:-0.08249190449714661 30:1.235358834266663 31:-0.1896685361862183 32:-0.04564950242638588 33:1.186113119125366 34:-0.3809435963630676 35:0.1941967755556107 36:15.08494472503662 37:3.771236181259155 38:7.542472362518311 39:-18430.03125 40:-26760.69140625 41:11653.1201171875 42:227.5555572509766 43:14.22222232818604 44:56.88888931274414 45:339666048 46:716134656 47:135795200 48:2.385139226913452 49:737.234130859375 50:0.00323525327257812 51:2.262741804122925 52:1070.462036132812 53:0.002113799098879099 54:3.617242574691772 55:466.2144775390625 56:0.007758751977235079
1 0:-10.66666698455811 1:-4.666666507720947 2:-10 3:0.8238336443901062 4:0.7377809286117554 5:0.7137429118156433 6:0.7999646067619324 7:0.7205630540847778 8:0.7128596901893616 9:-517.5999755859375 10:-759.0933227539062 11:327.8933410644531 12:282452.34375 13:1350396.25 14:1350396.25 15:3.91145133972168 16:3.911861181259155 17:3.911861181259155 18:-517.3333129882812 19:-760 20:325.3333435058594 21:40.99773406982422 22:17.01151847839355 23:64.71401214599609 24:6.402946949005127 25:4.124502182006836 26:8.044502258300781 27:1.283880829811096 28:-0.285047858953476 29:0.000942132668569684 30:1.249515891075134 31:-0.3914985656738281 32:0.1419027298688889 33:0.8862245678901672 34:0.191488578915596 35:-0.07857237011194229 36:-20.74179840087891 37:5.656854152679443 38:11.31370830535889 39:-18299.923828125 40:-26838.001953125 41:11592.7802734375 42:430.2222290039062 43:32 44:128 45:334887200 46:720278336 47:134392544 48:2.472965002059937 49:732.0476684570312 50:0.003378147492185235 51:2.166410207748413 52:1073.533447265625 53:0.002018018392845988 54:5.003109931945801 55:463.8209533691406 56:0.01078672707080841
1 0:-12.66666698455811 1:-8 2:-13.33333301544189 3:0.8604894876480103 4:0.8431909084320068 5:0.6478344798088074 6:0.8194051384925842 7:0.8222264051437378 8:0.6319278478622437 9:-520.6400146484375 10:-754.82666015625 11:329.8666687011719 12:276879.25 13:1352175.125 14:1352175.125 15:3.910962343215942 16:3.911886930465698 17:3.911886930465698 18:-520 19:-757.3333129882812 20:328 21:52.69768524169922 22:75.87410736083984 23:76.40816497802734 24:7.259317398071289 25:8.710574150085449 26:8.741176605224609 27:1.627720355987549 28:-1.042075634002686 29:0.4150371253490448 30:1.447026252746582 31:-0.52520751953125 32:0.07797134667634964 33:0.8631071448326111 34:0.212103009223938 35:-0.07401377707719803 36:3.771236181259155 37:1.885618090629578 38:-1.885618090629578 39:-18407.404296875 40:-26687.15234375 41:11662.5478515625 42:14.22222232818604 43:3.555555582046509 44:3.555555582046509 45:338832512 46:712204096 47:136015024 48:2.666666746139526 49:736.3614501953125 50:0.003621409879997373 51:3.222145557403564 52:1067.550903320312 53:0.003018259536474943 54:3.900996923446655 55:466.6460876464844 56:0.008359648287296295
1 0:-5.333333492279053 1:-5.333333492279053 2:-8 3:0.9136187434196472 4:0.7301587462425232 5:0.8118835687637329 6:0.9032001495361328 7:0.7301587462425232 8:0.8085753321647644 9:-521.3866577148438 10:-757.3333129882812 11:331.3599853515625 12:280224.375 13:1359992 14:1359992 15:3.911602258682251 16:3.911850214004517 17:3.911850214004517 18:-520 19:-757.3333129882812 20:330.6666564941406 21:55.2170524597168 22:18.28571510314941 23:93.69541931152344 24:7.430817604064941 25:4.276179790496826 26:9.67963981628418 27:1.413436651229858 28:-0.3933071494102478 29:-0.02016693353652954 30:1.212676644325256 31:-0.2814067900180817 32:0.0685432180762291 33:1.008277773857117 34:0.2453972697257996 35:-0.2531709372997284 36:-7.542472362518311 37:-3.771236181259155 38:-32.05550765991211 39:-18433.802734375 40:-26775.77734375 41:11715.3447265625 42:56.88888931274414 43:14.22222232818604 44:1027.555541992188 45:339805056 46:716942208 47:137249312 48:2.5015549659729 49:737.4212646484375 50:0.003392301267012954 51:2.5015549659729 52:1071.044921875 53:0.002335621044039726 54:4.695151329040527 55:468.7861938476562 56:0.01001554913818836
1 0:-8 1:-8 2:-8 3:0.840121865272522 4:0.872140109539032 5:0.5505721569061279 6:0.8319419622421265 7:0.8613793253898621 8:0.5422222018241882 9:-517.760009765625 10:-755.2000122070312 11:326.9333190917969 12:277162.96875 13:1342815.125 14:1342815.125 15:3.911343336105347 16:3.911900281906128 17:3.911900281906128 18:-520 19:-757.3333129882812 20:328 21:41.61015701293945 22:50.50340270996094 23:36.57143020629883 24:6.4505934715271 25:7.106574535369873 26:6.047431468963623 27:1.454138159751892 28:-0.8274337649345398 29:0.3729906976222992 30:1.253532648086548 31:-0.292090505361557 32:0.03846558555960655 33:0.9457188844680786 34:0.1124440878629684 35:-0.05827753245830536 36:-5.684341886080801e-14 37:3.771236181259155 38:33.94112396240234 39:-18305.580078125 40:-26700.3515625 41:11558.8388671875 42:3.231174267785264e-27 43:14.22222232818604 44:1152 45:335094272 46:712908800 47:133606752 48:2.444040298461914 49:732.2748413085938 50:0.00333759980276227 51:2.5015549659729 52:1068.057495117188 53:0.00234215403907001 54:4.16546630859375 55:462.4122924804688 56:0.009008121676743031
1 0:-10 1:-10 2:-5.333333492279053 3:0.8692609667778015 4:0.8265306353569031 5:0.5037354230880737 6:0.868984043598175 7:0.823034405708313 8:0.4939060509204865 9:-520.9600219726562 10:-751.6799926757812 11:325.3866577148438 12:268503.40625 13:1340051.25 14:1340051.25 15:3.911508083343506 16:3.91188645362854 17:3.91188645362854 18:-520 19:-752 20:325.3333435058594 21:58.85097503662109 22:42.85242462158203 23:37.87464904785156 24:7.671438694000244 25:6.546176433563232 26:6.154238224029541 27:1.472066760063171 28:-0.6923561096191406 29:0.2203660756349564 30:1.58259904384613 31:-0.8344077467918396 32:0.2517682611942291 33:1.279448509216309 34:-0.736634373664856 35:0.4571073651313782 36:7.542472362518311 37:-7.542472362518311 38:-9.42809009552002 39:-18418.716796875 40:-26575.900390625 41:11504.15625 42:56.88888931274414 43:56.88888931274414 44:88.88888549804688 45:339249152 46:706278528 47:132345600 48:2.921186923980713 49:736.8211669921875 50:0.003964580595493317 51:2.822134733200073 52:1063.07177734375 53:0.002654698211699724 54:4.349201679229736 55:460.2263488769531 56:0.009450136683881283
1 0:-7.333333492279053 1:-8 2:-8 3:0.8260248899459839 4:0.738247811794281 5:0.6358653903007507 6:0.795647919178009 7:0.7191494107246399 8:0.624005138874054 9:-523.8400268554688 10:-756.2133178710938 11:327.0400085449219 12:272001.09375 13:1354895.25 14:1354895.25 15:3.911072492599487 16:3.911932945251465 17:3.911932945251465 18:-522.6666870117188 19:-756 20:326.6666564941406 21:43.00335693359375 22:35.14630508422852 23:53.91673278808594 24:6.557694435119629 25:5.928431987762451 26:7.342801570892334 27:1.523426055908203 28:-0.729004979133606 29:0.2055744975805283 30:1.190000295639038 31:-0.1584767401218414 32:-0.03119977191090584 33:1.096253752708435 34:-0.4365683495998383 35:0.3401351869106293 36:-11.31370830535889 37:24.51303482055664 39:-18520.541015625 40:-26736.1796875 41:11562.6103515625 42:128 43:600.888916015625 45:343010432 46:714823232 47:133693952 48:2.666666746139526 49:740.8737182617188 50:0.003599353833124042 51:3.309246301651001 52:1069.474243164062 53:0.003094274085015059 54:4.397979259490967 55:462.5977172851562 56:0.009507135488092899
1 0:-9.333333015441895 1:-5.333333492279053 2:-8 3:0.742677628993988 4:0.6468892693519592 5:0.6628822684288025 6:0.7354029417037964 7:0.6468832492828369 8:0.6338431239128113 9:-519.6799926757812 10:-754.5599975585938 11:328.4266662597656 12:276089.1875 13:1347560 14:1347560 15:3.91100025177002 16:3.911927938461304 17:3.911927938461304 18:-520 19:-754.6666870117188 20:328 21:34.14494323730469 22:24.65959167480469 23:94.43555450439453 24:5.843367576599121 25:4.965842723846436 26:9.717795372009277 27:1.46627938747406 28:-0.9561544060707092 29:0.4901352226734161 30:1.215951323509216 31:-0.3263466954231262 32:0.1105127334594727 33:1.299369812011719 34:-0.7438064813613892 35:0.4445544183254242 36:-7.542472362518311 37:-18.85618019104004 38:3.771236181259155 39:-18373.462890625 40:-26677.724609375 41:11611.6357421875 42:56.88888931274414 43:355.5555419921875 44:14.22222232818604 45:337584128 46:711700992 47:134830096 48:3.109841108322144 49:734.9774780273438 50:0.004231206141412258 51:2.822134733200073 52:1067.1279296875 53:0.002644607797265053 54:4.858897686004639 55:464.6392517089844 56:0.0104573555290699
1 0:-10 1:-5.333333492279053 2:-15.33333301544189 3:0.7937259674072266 4:0.7319486141204834 5:0.7191120386123657 6:0.7759512662887573 7:0.6668103337287903 8:0.6845049262046814 9:-523.1466674804688 10:-754.2933349609375 11:325.2799987792969 12:268882.15625 13:1347776.5 14:1347776.5 15:3.911164522171021 16:3.911831140518188 17:3.911831140518188 18:-522.6666870117188 19:-754.6666870117188 20:325.3333435058594 21:45.47918319702148 22:20.6106128692627 23:111.8882522583008 24:6.743825435638428 25:4.539891242980957 26:10.57772445678711 27:1.275789380073547 28:-0.5673409104347229 29:0.2918787896633148 30:1.613062739372253 31:-1.066324949264526 32:0.453391432762146 33:1.16042149066925 34:-0.3769278228282928 35:0.2167881280183792 36:-1.885618090629578 37:1.885618090629578 38:1.885618090629578 39:-18496.02734375 40:-26668.296875 41:11500.384765625 42:3.555555582046509 43:3.555555582046509 44:3.555555582046509 45:342103040 46:711198016 47:132258848 48:3.040467739105225 49:739.8950805664062 50:0.004109322559088469 51:2.414769411087036 52:1066.748046875 53:0.002263673581182957 54:5.805744171142578 55:460.2170715332031 56:0.01261522993445396
1 0:-7.333333492279053 1:-5.333333492279053 2:-10.66666698455811 3:0.7294753789901733 4:0.8240992426872253 5:0.7379245162010193 6:0.7068369388580322 7:0.7905678153038025 8:0.7364000678062439 9:-519.7333374023438 10:-755.413330078125 11:327.3599853515625 12:275789.03125 13:1347225.625 14:1347225.625 15:3.911136150360107 16:3.911885738372803 17:3.911885738372803 18:-518.6666870117188 19:-754.6666870117188 20:328 21:36.93424224853516 22:20.03882026672363 23:77.65914154052734 24:6.077354907989502 25:4.476474285125732 26:8.812441825866699 27:1.313902497291565 28:-0.339799553155899 29:0.02551666088402271 30:1.614716291427612 31:-0.6582620739936829 32:0.04328768327832222 33:1.288222312927246 34:-0.399299293756485 35:0.1109255477786064 36:-16.97056198120117 37:-7.542472362518311 38:-11.31370830535889 39:-18375.34765625 40:-26707.89453125 41:11573.923828125 42:288 43:56.88888931274414 44:128 45:337653408 46:713311616 47:133955712 48:3.13262414932251 49:735.0565185546875 50:0.004261746071279049 51:1.995550632476807 52:1068.332275390625 53:0.001867911894805729 54:4.493946552276611 55:463.0995178222656 56:0.009704062715172768
1 0:-7.333333492279053 1:-5.333333492279053 2:-8 3:0.8111143112182617 4:0.7144507765769958 5:0.6835269331932068 6:0.7823194265365601 7:0.6997873783111572 8:0.6724447011947632 9:-518.5066528320312 10:-756.4266967773438 11:326.5066528320312 12:277209.6875 13:1345257.25 14:1345257.25 15:3.911411762237549 16:3.911938190460205 17:3.911938190460205 18:-518.6666870117188 19:-757.3333129882812 20:328 21:27.32988739013672 22:20.20426368713379 23:62.45006942749023 24:5.227799415588379 25:4.494915008544922 26:7.902535438537598 27:1.288406133651733 28:-0.2888754606246948 29:0.0004963574465364218 30:1.497728824615479 31:-0.8085134029388428 32:0.3107890188694 33:1.127521872520447 34:-0.1262751668691635 35:-0.001686534727923572 36:-7.542472362518311 37:5.656854152679443 38:-18.85618019104004 39:-18331.978515625 40:-26743.720703125 41:11543.75390625 42:56.88888931274414 43:32 44:355.5555419921875 45:336061440 46:715226624 47:133258256 48:2.666666746139526 49:733.3108520507812 50:0.003636475186794996 51:2.231093406677246 52:1069.765014648438 53:0.002085591899231076 54:4.365521430969238 55:461.862060546875 56:0.009452003054320812
1 0:-5.333333492279053 1:-5.333333492279053 2:-8 3:0.688198983669281 4:0.7959687113761902 5:0.6844244003295898 6:0.6761513948440552 7:0.7925122380256653 8:0.6771706342697144 9:-523.6799926757812 10:-757.280029296875 11:327.8399963378906 12:274089.90625 13:1357690.875 14:1357690.875 15:3.911293029785156 16:3.911903381347656 17:3.911903381347656 18:-522.6666870117188 19:-757.3333129882812 20:328 21:15.64154148101807 22:34.97215270996094 23:65.71537780761719 24:3.954938888549805 25:5.913725852966309 26:8.106501579284668 27:1.50452184677124 28:-0.8743981122970581 29:0.3698180913925171 30:1.708322286605835 31:-1.124988913536072 32:0.4166556000709534 33:0.932854950428009 34:0.2213822603225708 35:-0.1544238328933716 36:9.42809009552002 37:-9.42809009552002 38:35.82674407958984 39:-18514.884765625 40:-26773.890625 41:11590.89453125 42:88.88888549804688 43:88.88888549804688 44:1283.555541992188 45:342800928 46:716841280 47:134348832 48:2.099735498428345 49:740.6130981445312 50:0.002835131483152509 51:2.585429191589355 52:1070.984497070312 53:0.00241406774148345 54:4.31637716293335 55:463.7545776367188 56:0.009307459928095341
1 0:-8 1:-8 2:-13.33333301544189 3:0.8117791414260864 4:0.7454924583435059 5:0.5547610521316528 6:0.7709412574768066 7:0.736262321472168 8:0.5422699451446533 9:-521.280029296875 10:-754.82666015625 11:327.4666748046875 12:273674.90625 13:1349098.75 14:1349098.75 15:3.911060571670532 16:3.911889314651489 17:3.911889314651489 18:-522.6666870117188 19:-754.6666870117188 20:328 21:30.83609962463379 22:31.46594047546387 23:94.62131500244141 24:5.55302619934082 25:5.609450817108154 26:9.727349281311035 27:1.771512627601624 28:-1.304500818252563 29:0.5326245427131653 30:1.587295651435852 31:-0.9748381972312927 32:0.3874265253543854 33:0.8824487924575806 34:0.1650243252515793 35:-0.04990911483764648 36:1.70530256582424e-13 37:-1.885618090629578 38:-33.94112396240234 39:-18430.03125 40:-26687.15234375 41:11577.6953125 42:2.908056841006738e-26 43:3.555555582046509 44:1152 45:339666048 46:712204096 47:134043024 48:2.385139226913452 49:737.2384033203125 50:0.003235234646126628 51:2.896741390228271 52:1067.511108398438 53:0.002713547088205814 54:6.682647705078125 55:463.2597961425781 56:0.01442527025938034
1 0:-8 1:-10.66666698455811 2:-16 3:0.7689791917800903 4:0.8764597773551941 5:0.6810882091522217 6:0.7530370354652405 7:0.8375701308250427 8:0.6640952229499817 9:-520.2666625976562 10:-753.9199829101562 11:326.3999938964844 12:272752.03125 13:1344202.25 14:1344202.25 15:3.910475730895996 16:3.911839485168457 17:3.911839485168457 18:-521.3333129882812 19:-754.6666870117188 20:325.3333435058594 21:29.38775444030762 22:92.31092834472656 23:121.9047622680664 24:5.421047210693359 25:9.607857704162598 26:11.04104900360107 27:1.606146812438965 28:-1.014074921607971 29:0.4081699848175049 30:1.717150449752808 31:-1.127634048461914 32:0.4108678698539734 33:1.220397114753723 34:-0.236076682806015 35:0.01625276356935501 36:9.42809009552002 37:15.08494472503662 38:18.85618019104004 39:-18394.205078125 40:-26655.09765625 41:11539.982421875 42:88.88888549804688 43:227.5555572509766 44:355.5555419921875 45:338346752 46:710494208 47:133171200 48:2.796823501586914 49:735.802001953125 50:0.003801054554060102 51:3.617242574691772 52:1066.282592773438 53:0.003392386483028531 54:6.057502269744873 55:461.8183288574219 56:0.01311663445085287
1 0:-8 1:-8 2:-10 3:0.738495409488678 4:0.7680803537368774 5:0.5407586097717285 6:0.7342735528945923 7:0.7192763090133667 8:0.5265819430351257 9:-518.7733154296875 10:-759.0399780273438 11:323.9466552734375 12:276968.46875 13:1345609.125 14:1345609.125 15:3.911531209945679 16:3.91184663772583 17:3.91184663772583 18:-520 19:-760 20:325.3333435058594 21:34.02013778686523 22:44.91900253295898 23:51.15356063842773 24:5.832678318023682 25:6.702164173126221 26:7.152171611785889 27:1.534674286842346 28:-1.007115483283997 29:0.4727745950222015 30:1.111975908279419 31:-0.06299208849668503 32:-0.04909895360469818 33:0.9173887372016907 34:0.04520582035183907 35:0.03827233612537384 36:1.885618090629578 37:-4.547473508864641e-13 38:15.08494472503662 39:-18341.40625 40:-26836.1171875 41:11453.244140625 42:3.555555582046509 43:2.067951531382569e-25 44:227.5555572509766 45:336407200 46:720177152 47:131176800 48:2.796823501586914 49:733.6964111328125 50:0.003811963135376573 51:2.872087955474854 52:1073.481811523438 53:0.002675488125532866 54:4.91709041595459 55:458.2127990722656 56:0.01073101907968521
1 0:-2.666666746139526 1:-5.333333492279053 2:-8 3:0.785870373249054 4:0.8400057554244995 5:0.701193630695343 6:0.724229633808136 7:0.8363506197929382 8:0.643596351146698 9:-520.0533447265625 10:-758.4533081054688 11:326.6666564941406 12:277875 13:1351358.375 14:1351358.375 15:3.911477088928223 16:3.911959409713745 17:3.911959409713745 18:-520 19:-760 20:328 21:19.00843620300293 22:36.88780212402344 23:56.09070205688477 24:4.359866619110107 25:6.073532581329346 26:7.489372730255127 27:1.339238524436951 28:-0.6981431841850281 29:0.3587554395198822 30:1.27743935585022 31:-0.3508364856243134 32:0.07328109443187714 33:0.9617602229118347 34:0.1279100626707077 35:-0.08783221244812012 36:9.42809009552002 37:-5.656854152679443 38:-24.51303482055664 39:-18386.662109375 40:-26815.375 41:11549.4111328125 42:88.88888549804688 43:32 44:600.888916015625 45:338069344 46:719064320 47:133388888 48:2.414769411087036 49:735.4878540039062 50:0.003283221274614334 51:2.472965002059937 52:1072.645874023438 53:0.002305481350049376 54:4.148359775543213 55:462.0767822265625 56:0.008977641351521015
1 0:-10.66666698455811 1:-10.66666698455811 2:-10 3:0.8130797743797302 4:0.8130462765693665 5:0.5043399930000305 6:0.8059388399124146 7:0.7835115194320679 8:0.4942098259925842 9:-522.6133422851562 10:-753.6533203125 11:329.2799987792969 12:272903.96875 13:1352587.75 14:1352587.75 15:3.911392688751221 16:3.911880254745483 17:3.911880254745483 18:-522.6666870117188 19:-754.6666870117188 20:330.6666564941406 21:43.38938903808594 22:49.89097595214844 23:52.89505767822266 24:6.587062358856201 25:7.0633544921875 26:7.27289867401123 27:1.695390343666077 28:-1.209074139595032 29:0.5134686827659607 30:1.481190323829651 31:-0.6290647387504578 32:0.1479222029447556 33:0.9688679575920105 34:0.03967255726456642 35:-0.008254937827587128 36:-9.42809009552002 37:-9.42809009552002 38:-7.542472362518311 39:-18477.171875 40:-26645.669921875 41:11641.8056640625 42:88.88888549804688 43:88.88888549804688 44:56.88888931274414 45:341405856 46:709991680 47:135531648 48:2.639865398406982 49:739.1397094726562 50:0.003571537788957357 51:2.99332594871521 52:1065.868408203125 53:0.002808344550430775 54:5.003109931945801 55:465.7566833496094 56:0.01074189692735672
1 0:-5.333333492279053 1:-12.66666698455811 2:-13.33333301544189 3:0.7013916969299316 4:0.8076554536819458 5:0.7482566237449646 6:0.667191743850708 7:0.7724999785423279 8:0.7417639493942261 9:-522.719970703125 10:-752.5333251953125 11:326.239990234375 12:268524.09375 13:1345858.875 14:1345858.875 15:3.910944938659668 16:3.911873817443848 17:3.911873817443848 18:-522.6666870117188 19:-752 20:325.3333435058594 21:25.68417167663574 22:48.76190567016602 23:108.730339050293 24:5.067955493927002 25:6.982972621917725 26:10.42738437652588 27:1.502125144004822 28:-1.025026082992554 29:0.522826075553894 30:1.423947095870972 31:-0.6025209426879883 32:0.1788372546434402 33:1.164802432060242 34:-0.2581318616867065 35:0.09146285057067871 36:1.885618090629578 37:22.62741661071777 38:1.885618090629578 39:-18480.943359375 40:-26606.0703125 41:11534.326171875 42:3.555555582046509 43:512 44:3.555555582046509 45:341545248 46:707883008 47:133040672 48:2.693201303482056 49:739.266845703125 50:0.003643070580437779 51:2.71947717666626 52:1064.284301757812 53:0.002555216895416379 54:5.346650123596191 55:461.5729675292969 56:0.01158354245126247
1 0:-8 1:-8 2:-12.66666698455811 3:0.9331604242324829 4:0.812231719493866 5:0.5973526239395142 6:0.9289092421531677 7:0.8097795248031616 8:0.5877498388290405 9:-518.1333618164062 10:-750.5599975585938 11:327.8933410644531 12:273043.65625 13:1337755 14:1337755 15:3.910365343093872 16:3.911903381347656 17:3.911903381347656 18:-520 19:-752 20:325.3333435058594 21:87.14739227294922 22:60.43283462524414 23:75.74349212646484 24:9.33527660369873 25:7.773855686187744 26:8.703073501586914 27:1.450082898139954 28:-0.4625996947288513 29:0.01234388630837202 30:1.257999300956726 31:-0.4315457344055176 32:0.1737129837274551 33:1.055169105529785 34:-0.1364831179380417 35:0.08078164607286453 36:-5.656854152679443 37:16.97056198120117 38:3.771236181259155 39:-18318.779296875 40:-26536.302734375 41:11592.7802734375 42:32 43:288 44:14.22222232818604 45:335577696 46:704175424 47:134392544 48:2.529822111129761 49:732.8633422851562 50:0.003451969707384706 51:3.394112586975098 52:1061.50244140625 53:0.003197460668161511 54:5.46504020690918 55:463.8390502929688 56:0.01178219076246023
1 0:-10.66666698455811 1:-5.333333492279053 2:-15.33333301544189 3:0.897624135017395 4:0.7782530188560486 5:0.546690821647644 6:0.8733920454978943 7:0.71210777759552 8:0.5390903949737549 9:-516.693359375 10:-754.9866943359375 11:331.5199890136719 12:283007.59375 13:1348517.375 14:1348517.375 15:3.910738945007324 16:3.911849021911621 17:3.911849021911621 18:-520 19:-754.6666870117188 20:332 21:76.49813842773438 22:24.56671142578125 23:117.6787338256836 24:8.746321678161621 25:4.95648193359375 26:10.84798240661621 27:1.649343848228455 28:-0.8669720888137817 29:0.2178977131843567 30:1.282847881317139 31:-0.7814587354660034 32:0.4987288117408752 33:1.05164098739624 34:0.07474944740533829 35:-0.1267469525337219 36:-1.13686837721616e-13 37:7.542472362518311 38:45.25483322143555 39:-18267.8671875 40:-26692.810546875 41:11721.001953125 42:1.292469707114106e-26 43:56.88888931274414 44:2048 45:333715008 46:712506112 47:137381888 48:2.822134733200073 49:730.8118286132812 50:0.003861643373966217 51:2.262741804122925 52:1067.732543945312 53:0.002119202632457018 54:7.409303665161133 55:469.0274658203125 56:0.01579716242849827
